cervix_area,os_area,walls_area,speculum_area,artifacts_area,cervix_artifacts_area,os_artifacts_area,walls_artifacts_area,speculum_artifacts_area,cervix_specularities_area,os_specularities_area,walls_specularities_area,speculum_specularities_area,specularities_area,area_h_max_diff,rgb_cervix_r_mean,rgb_cervix_r_std,rgb_cervix_r_mean_minus_std,rgb_cervix_r_mean_plus_std,rgb_cervix_g_mean,rgb_cervix_g_std,rgb_cervix_g_mean_minus_std,rgb_cervix_g_mean_plus_std,rgb_cervix_b_mean,rgb_cervix_b_std,rgb_cervix_b_mean_minus_std,rgb_cervix_b_mean_plus_std,rgb_total_r_mean,rgb_total_r_std,rgb_total_r_mean_minus_std,rgb_total_r_mean_plus_std,rgb_total_g_mean,rgb_total_g_std,rgb_total_g_mean_minus_std,rgb_total_g_mean_plus_std,rgb_total_b_mean,rgb_total_b_std,rgb_total_b_mean_minus_std,rgb_total_b_mean_plus_std,hsv_cervix_h_mean,hsv_cervix_h_std,hsv_cervix_s_mean,hsv_cervix_s_std,hsv_cervix_v_mean,hsv_cervix_v_std,hsv_total_h_mean,hsv_total_h_std,hsv_total_s_mean,hsv_total_s_std,hsv_total_v_mean,hsv_total_v_std,fit_cervix_hull_rate,fit_cervix_hull_total,fit_cervix_bbox_rate,fit_cervix_bbox_total,fit_circle_rate,fit_circle_total,fit_ellipse_rate,fit_ellipse_total,fit_ellipse_goodness,dist_to_center_cervix,dist_to_center_os,experts::0,experts::1,experts::2,experts::3,experts::4,experts::5,consensus
0.205318793,0.001993931,0.046181868,0.161823015,0.063803416,0,0,0.14732725,0,0.016920161,0,0.019223391,0.101114907,0.020382298,0.374943261,142.0607705,36.34474007,105.7160305,178.4055106,211.5439163,48.71239056,162.8315257,260.2563068,47.75682869,19.48491522,28.27191347,67.24174391,80.52656311,59.87538959,20.65117353,140.4019527,126.6463987,87.74580808,38.90059058,214.3922067,27.50106228,31.58574449,-4.084682212,59.08680677,5.836314832,3.094373966,196.8573744,19.78459453,211.5492543,48.70355391,5.808895966,3.013793885,202.1209468,40.09508093,126.6678677,87.72992412,0.951611341,0.215759086,0.745878131,0.275271233,0.604783325,0.339491491,0.993300095,0.206703688,100.4277116,0.236871717,0.189896609,0,0,0,1,1,0,0
1,0.010290547,0,0,0,0,0,0,0,0.000205592,0.00570821,0,0,0.000205592,0.081296992,25.96973391,13.66656838,12.30316552,39.63630229,83.9824953,22.80466866,61.17782664,106.787164,34.87012453,12.56339504,22.30672949,47.43351957,25.96973391,13.66656838,12.30316552,39.63630229,83.9824953,22.80466866,61.17782664,106.787164,34.87012453,12.56339504,22.30672949,47.43351957,5.08856629,2.984802409,180.1692757,28.22758228,83.98255404,22.80457597,5.08856629,2.984802409,180.1692757,28.22758228,83.98255404,22.80457597,1.015691188,0.984551222,1.007799435,0.992260926,0.586089125,1.706225142,1.067301965,0.936941964,114.5821303,0.396630784,0.299704373,1,1,0,1,1,0,1
0.220655308,0.002258117,0.117496994,0.405366646,0.176305733,0.086648973,0.369802493,0.02584483,0.012359556,0.00302998,0,0,0.097699934,0.04031152,0.065762234,124.6304736,25.05413483,99.57633873,149.6846084,182.4801244,34.41433689,148.0657875,216.8944613,45.6364466,15.18466704,30.45177956,60.82111363,72.1412189,60.20823377,11.93298512,132.3494527,115.4223893,82.24674392,33.17564538,197.6691332,25.63832901,44.48553759,-18.84720858,70.12386659,5.842027459,3.106178917,192.3749049,14.9629391,182.481037,34.41546073,5.693529444,2.904560776,206.3142817,68.28290481,115.4539148,82.27903068,0.937812334,0.235287275,0.724821057,0.304427287,0.619086113,0.356421027,0.944992794,0.233499461,87.62330815,0.64694547,0.626981913,1,1,1,1,1,1,1
0.173480479,0.005603292,0.143399784,0.260182637,0.05875965,0,0,0.025113664,0,0.012357053,0.003824407,0.001003364,0.026285147,0.009171728,0.100906809,122.9022921,45.77820793,77.12408415,168.6805,180.1595328,67.71288213,112.4466507,247.8724149,74.3395451,34.59297102,39.74657408,108.9325161,63.36171385,60.61965075,2.742063103,123.9813646,100.359972,89.71837125,10.64160071,190.0783432,27.91060014,37.83450834,-9.923908202,65.74510849,5.733513198,3.04635841,148.11615,36.23496764,180.2279968,67.69044857,5.453432661,2.483744163,148.9802606,97.04847618,100.3825615,89.72504895,0.810301555,0.214093726,0.687390092,0.252375588,0.442072495,0.392425406,0.861562916,0.201355554,218.0411302,0.57143038,0.537470008,0,1,0,1,1,0,1
0.524618691,0.009759766,0.131102372,0.327251154,0.028314286,0.053971173,0.250020296,0,0,0.003769625,0.001254671,0,0.021225732,0.008923761,0.227231597,85.95351898,48.61205271,37.34146626,134.5655717,145.254283,73.7324071,71.52187588,218.9866901,25.19373886,23.25460083,1.939138036,48.44833969,78.41848611,48.93309367,29.48539244,127.3515798,142.9430624,74.12448062,68.81858181,217.067543,19.70651389,26.8474804,-7.14096651,46.55399428,5.75465589,3.086709543,218.9946135,27.14640712,145.2557388,73.73393778,5.717892331,3.065388797,227.6995126,30.59671416,142.9446849,74.12540125,0.925678004,0.566739934,0.790874468,0.663340027,0.531355948,0.987320633,0.949138719,0.552731314,147.8851915,0.21988443,0.360362819,1,0,1,1,1,0,1
0.290551444,0.004783325,0,0.260486057,0.046368669,0.006840261,0,0,0.007867902,0.02619305,0,0,0.104108669,0.034087848,0.138691385,107.9774017,41.46225482,66.51514685,149.4396565,174.279942,59.0614086,115.2185334,233.3413506,38.77944823,32.08470207,6.694746152,70.8641503,69.86119649,58.11543349,11.745763,127.97663,121.9224352,79.30410756,42.61832767,201.2265428,21.27558961,40.28706579,-19.01147618,61.5626554,5.77063114,3.087092988,204.0876828,30.58019602,174.2817595,59.06352268,5.632055246,2.891623179,210.1584205,69.78084104,121.9413971,79.32178769,0.938702897,0.309524393,0.767212893,0.378710325,0.654516003,0.443918014,0.963742981,0.301482293,54.61389057,0.626685699,0.665123668,1,1,1,1,1,1,1
0.370641238,0.01581006,0.321740098,0.205505378,0.043279276,0,0,0,0.007628269,0.007780094,0,0.00188395,0.198600669,0.042524858,0.21603194,94.48168975,33.99137079,60.49031896,128.4730605,148.8246694,46.06685373,102.7578157,194.8915232,25.87391118,20.39356674,5.480344445,46.26747792,86.18801736,45.64890956,40.53910781,131.8369269,144.7325658,54.82941205,89.90315371,199.5619778,28.31389596,42.47313578,-14.15923982,70.78703175,5.806455513,3.069558646,214.1125373,23.25285931,148.8281355,46.06335546,5.738143207,3.037405045,214.20637,44.24233655,144.7502327,54.85579149,0.818663766,0.452739273,0.615282349,0.602392119,0.490464406,0.755694468,0.815685403,0.454392388,187.1261064,0.249876185,0.262740279,0,0,0,1,1,0,0
0.426058474,0.005900265,0.170116635,0.196342498,0.116178944,0.008615898,0,0.204366711,0.061558946,0.018758331,0,0.003189004,0.083860294,0.024368143,0.07105147,141.6072082,28.61428084,112.9929273,170.221489,216.1295634,42.98761529,173.1419481,259.1171787,40.78146759,19.33806493,21.44340266,60.11953253,101.2312922,53.37909431,47.85219794,154.6103866,153.2766427,77.12954832,76.14709438,230.406191,30.98715468,28.97198644,2.015168242,59.95914112,5.844163327,3.103047859,207.4134153,18.41290268,216.1300223,42.98790382,5.846897988,3.078997617,204.7028036,29.29520678,153.2929871,77.12102983,0.876629379,0.486018931,0.756893542,0.562904095,0.544731234,0.782144381,0.956973409,0.445214538,208.2975329,0.525073515,0.507245176,1,1,0,1,1,0,1
0.285364444,0.005939258,0.021758081,0.35092476,0.146309027,0.092977382,0.639657668,0.094189492,0.019217355,0.004634397,0.007727541,0.001595132,0.070085339,0.026449843,0.194135384,106.1685851,34.60021175,71.56837333,140.7687968,160.9568544,51.69587927,109.2609752,212.6527337,33.07440657,17.98387895,15.09052762,51.05828553,67.42304136,57.92427683,9.498764537,125.3473182,110.5202598,83.04965443,27.47060541,193.5699143,21.05353644,36.82463244,-15.77109599,57.87816888,5.830326567,3.085405892,204.8138339,23.314342,160.957827,51.69697133,5.6430146,2.823712369,202.3743908,74.75253302,110.5372288,83.07278603,0.895532787,0.318653262,0.689467514,0.413891066,0.54267352,0.525849214,0.951552723,0.299893466,267.1794428,0.375809353,0.373910613,1,0,0,1,1,0,1
0.599267491,0.005857034,0.203876609,0.15128572,0,0,0,0,0,0.004965408,0,0,0.047714874,0.01019421,0.113516959,11.82721044,23.20639622,-11.37918578,35.03360666,89.99509216,39.69365218,50.30143998,129.6887443,20.55699367,24.57010239,-4.013108722,45.12709606,10.77583146,26.96502706,-16.18919561,37.74085852,73.42367506,46.2351247,27.18855036,119.6587998,17.10180434,28.98957366,-11.88776931,46.091378,5.12589014,3.018639993,232.5387959,27.93902185,90.00045405,39.71192757,5.152619643,3.000793119,233.1070637,34.90231031,73.437999,46.26749007,0.978639492,0.612347546,0.88613505,0.676271062,0.73517717,0.815133434,0.993908839,0.602940096,58.80080424,0.5,0.476774211,1,1,1,1,1,1,1
0.389860917,0.007029293,0.075378608,0.405804823,0.098241311,0.090321181,0.349113012,0.01478985,0.01528443,0.006764969,0,0.001990019,0.054726023,0.024309977,0.303180935,104.9642857,31.42389054,73.54039518,136.3881763,161.5845259,46.9874906,114.5970353,208.5720165,29.37215037,19.57599096,9.796159414,48.94814133,72.15083146,57.57003911,14.58079234,129.7208706,114.7322076,83.11199331,31.62021427,197.8442009,19.84218872,33.40946409,-13.56727536,53.25165281,5.841584694,3.065295828,211.2799759,21.75705377,161.6545297,46.95696303,5.649011789,2.686514986,183.3504604,90.17913746,114.8192441,83.10028223,0.972496853,0.40088656,0.730513439,0.533680692,0.667276326,0.584257079,0.98596663,0.39540985,93.11047757,0.564530654,0.383141427,1,1,1,1,1,1,1
0.616233963,0.007985795,0.134116888,0.195735995,0.140072701,0.001346487,0,0.765429252,0.034418088,0.003770557,0,0.00090963,0.023522664,0.006998188,0.192223752,21.8897944,24.75842555,-2.868631149,46.64821995,87.39918653,42.96942275,44.42976378,130.3686093,27.5101808,26.35756559,1.152615213,53.86774639,21.94695337,27.95946774,-6.012514375,49.90642111,90.56233775,49.34072398,41.22161377,139.9030617,24.96297634,28.9603282,-3.997351856,53.92330454,5.140777533,2.964909306,212.2116366,34.07335415,87.40170631,42.97745788,5.181135319,2.991944415,215.8513023,35.37567986,90.56870224,49.35796569,0.967897379,0.63667283,0.843649766,0.730438137,0.646259473,0.953539545,0.983853967,0.626346983,103.6562689,0.397520278,0.376923109,1,1,1,1,1,1,1
0.205167215,0.004421497,0.131377962,0.603026581,0.042585899,0,0,0.097787236,0.003542655,0.076085815,0.15448637,0.035782073,0.026105783,0.035905193,0.127800816,144.3614535,58.70007173,85.66138178,203.0615252,196.4058425,77.27939047,119.1264521,273.685233,51.49412184,25.05635155,26.43777029,76.55047338,108.2832766,55.52600245,52.7572741,163.809279,168.6147057,75.51657723,93.09812848,244.1312829,35.42735256,29.53557501,5.891777552,64.96292757,5.90621505,3.082711922,188.1313858,19.40320807,196.4059138,77.27925041,5.809811299,3.052616439,202.8561883,31.41335842,168.619963,75.51298095,0.927139602,0.221290531,0.804784946,0.254934211,0.572265556,0.358517497,0.95574406,0.214667528,54.49827033,0.409300537,0.455430528,0,0,0,0,0,0,0
0.350260705,0.010076029,0.051393477,0.099658153,0,0,0,0,0,0.005318233,0,0.03740163,0.2083603,0.024230498,0.154633888,97.18447656,40.26037185,56.92410471,137.4448484,144.912524,59.50959135,85.40293267,204.4221154,30.05840087,18.84973666,11.20866421,48.90813753,101.2719249,41.43931654,59.83260839,142.7112415,167.4683829,59.46961051,107.9987724,226.9379934,34.2112312,29.23769493,4.97353627,63.44892614,5.854736636,3.100463644,204.5937422,20.05258371,144.9125658,59.50951454,5.770813242,3.057164058,204.7814409,28.08376577,167.4733318,59.47657412,0.929514924,0.376820959,0.876694587,0.399524201,0.505879835,0.692379258,1.002705383,0.349315672,176.6525172,0.768619855,0.75590509,0,0,0,0,0,0,0
0.499864701,0.001479832,0.107373074,0.256280169,0.039304393,0,0,0.039429845,0.030575936,0.001304477,0,0.000114044,0.117875487,0.030873457,0.143557194,101.3651917,22.01982698,79.34536468,123.3850186,165.8357292,36.617429,129.2183002,202.4531582,32.67888741,12.26616279,20.41272462,44.94505021,86.25761351,46.51143756,39.74617595,132.7690511,143.8522237,61.3650248,82.48719895,205.2172485,29.54674336,36.37754324,-6.830799879,65.9242866,5.778214357,3.107392739,205.8292784,13.21158481,165.8361205,36.61734743,5.72390396,3.039071885,210.0426657,43.8011862,143.8656446,61.37525901,0.960103275,0.520636388,0.830234115,0.602076803,0.627666898,0.796385316,0.997609922,0.50106228,85.13261635,0.349238136,0.442275814,0,1,1,1,1,0,1
0.448383873,0.009470897,0.072783001,0.337191322,0.061350755,0.136826408,0.25338953,0,0,0.009101009,0,0,0.00107131,0.004441982,0.115550292,101.9465072,34.35775917,67.58874799,136.3042663,170.7027509,53.16824374,117.5345072,223.8709947,27.93025902,23.14801836,4.782240656,51.07827738,74.43087836,42.87958326,31.5512951,117.3104616,140.3707937,68.88517971,71.48561403,209.2559734,16.58881208,20.62341335,-4.034601271,37.21222544,5.775149864,3.085351681,216.560251,24.85086684,170.7083373,53.17457553,5.695082402,3.040018793,230.1543918,27.89884422,140.3754041,68.88454665,0.970862851,0.461840591,0.836487466,0.536031789,0.699004242,0.641460875,0.995130465,0.450577978,100.442594,0.239623042,0.193579422,1,1,1,1,1,0,1
0.375320587,0.001111777,0.054630859,0.176984098,0.077274432,0,0,0.478812913,0.045140532,0.002479594,0,0,0.043415903,0.00862069,0.287335321,95.35582128,25.41677905,69.93904223,120.7726003,151.2176376,41.05559494,110.1620427,192.2732326,23.09615713,14.55161203,8.544545104,37.64776916,78.03694406,38.32093687,39.7160072,116.3578809,138.8550249,61.50267274,77.35235212,200.3576976,19.79877302,22.80402756,-3.005254541,42.60280058,5.832430863,3.101852369,218.1934539,16.27735178,151.2176865,41.05571662,5.722838263,2.990537635,216.5339991,47.02076794,138.8639303,61.50764816,0.959016908,0.391359718,0.850213048,0.441442986,0.700690038,0.535644246,0.994667458,0.377332729,104.8004507,0.612004799,0.589737129,1,1,1,1,1,0,1
0.491679128,0.005863697,0.183082533,0.218144638,0,0,0,0,0,0.01263817,0,0,0.367947133,0.084119073,0.159816375,112.1856091,42.68554438,69.50006469,154.8711535,166.8471049,61.80034651,105.0467584,228.6474514,50.1434187,19.59665199,30.54676671,69.74007069,117.4852567,53.44757895,64.03767771,170.9328356,172.7341087,61.32944877,111.4046599,234.0635574,60.16408393,52.71512095,7.448962981,112.8792049,5.787613967,3.079537464,175.9012867,21.84952151,166.8480116,61.8005457,5.749380097,3.012773512,170.0935296,47.1627429,172.7492255,61.34857465,0.851283404,0.577573962,0.690617205,0.711941614,0.559900964,0.878153745,0.884654655,0.555786515,130.5106076,0.369132466,0.354229105,1,1,1,1,1,1,1
0.274218258,0.003395069,0.069685409,0.282711728,0.101251686,0.001916369,0,0.0248041,0.023087361,0.011052186,0.000983027,0.002426694,0,0.003180716,0.311605365,120.2721663,54.74290877,65.52925757,175.0150751,185.4428481,76.97059005,108.472258,262.4134381,25.84992259,20.50854581,5.341376787,46.3584684,76.84779095,55.89269634,20.95509461,132.7404873,136.4947315,89.82586226,46.6688692,226.3205937,12.61660891,15.99645347,-3.379844559,28.61306238,5.824795057,3.047979682,222.5261563,25.72473531,185.4504327,76.96349249,5.669383435,2.844599451,212.2318433,73.80913658,136.499299,89.82159167,0.910685637,0.301111873,0.742031207,0.369550842,0.573843197,0.477862697,0.906565721,0.302480285,223.0591369,0.433817583,0.554819174,1,1,0,1,1,0,1
0.325997488,0.00470139,0.08519684,0.23546482,0.057540186,0.070747595,0,0.161931978,0.020632644,0.005072381,0.002568863,0.00704204,0.155585271,0.038217574,0.180135015,110.3973895,23.2396317,87.15775783,133.6370212,151.6983715,30.68293743,121.0154341,182.3813089,42.26055058,17.85412393,24.40642665,60.11467451,67.231779,60.1068052,7.124973793,127.3385842,96.5485771,77.81700286,18.73157424,174.36558,25.57503612,41.58764806,-16.01261193,67.16268418,5.885584519,3.096629979,184.6078108,23.86422004,151.7001143,30.68711106,5.616112709,2.567468213,161.372104,95.22119144,96.5828976,77.83116049,0.957411354,0.340498873,0.841225355,0.38752694,0.646053085,0.504598608,0.971517779,0.335554834,115.0869006,0.550854984,0.450387941,1,1,1,1,1,1,1
0.274331719,0.004677548,0.119870445,0.402433525,0.148468269,0.206399731,0.116306108,0.603888258,0.053411921,0.072292582,0,0.001481239,0.011958253,0.024677336,0.2175329,159.2093039,35.35563347,123.8536704,194.5649374,227.60276,36.86470351,190.7380565,264.4674635,68.58293918,29.6442783,38.93866088,98.22721748,82.13867494,65.09830107,17.04037386,147.236976,124.9377694,91.6843662,33.25340319,216.6221356,33.08382825,33.28240909,-0.19858084,66.36623734,5.828242281,3.070803489,178.8159145,28.6330109,227.6074119,36.86790251,5.797422095,3.034924021,191.8776021,35.3067893,124.9658601,91.66253221,0.906968361,0.302471101,0.780165083,0.35163291,0.524819871,0.522715953,0.9189948,0.298512809,150.9964881,0.659427218,0.547237472,0,0,0,0,1,0,0
0.412729371,0.009777462,0.108753083,0.344112593,0.045621021,0,0,0.288716674,0.020496034,0.019168141,0.008852752,0.000795908,0.070778861,0.032260237,0.310602034,132.8891859,43.54319393,89.34599201,176.4323799,189.790399,61.62798352,128.1624155,251.4183825,56.4022499,22.30846079,34.09378911,78.7107107,115.9958029,48.02520266,67.97060026,164.0210056,179.2203694,64.80190497,114.4184645,244.0222744,50.54974958,32.47582772,18.07392186,83.0255773,5.8424546,3.093171774,178.0123456,18.10027809,189.7911544,61.62829576,5.767831986,3.046882308,183.4443298,28.68944529,179.2249982,64.80562187,0.963836784,0.428215003,0.858292115,0.480872845,0.613396879,0.67285861,1.002323471,0.411772629,121.1644797,0.147028238,0.273042349,1,1,1,1,1,0,1
1,0.006175196,0,0,0,0,0,0,0,0.000272458,0,0,0,0.000272458,0.17804663,27.54591374,10.33905656,17.20685718,37.88497031,69.37069578,19.45861568,49.9120801,88.82931146,34.09108665,11.35027986,22.74080678,45.44136651,27.54591374,10.33905656,17.20685718,37.88497031,69.37069578,19.45861568,49.9120801,88.82931146,34.09108665,11.35027986,22.74080678,45.44136651,5.119691066,2.930243772,157.8546942,29.96871093,69.38142878,19.44131461,5.119691066,2.930243772,157.8546942,29.96871093,69.38142878,19.44131461,1.007190341,0.992860991,1.003585375,0.996427434,0.556931433,1.795553172,1.062703737,0.940996033,356.7923783,0.570287045,0.402562574,1,0,0,1,1,0,1
0.343463424,0.001261638,0.166741807,0.325836234,0.062104609,0,0,0.044506215,0.060855917,0.020774728,0.043676433,0.001395335,0.010005979,0.010607489,0.261856234,128.9160358,39.39485727,89.52117856,168.3108931,182.1205512,52.26732617,129.853225,234.3878773,45.81703835,28.85474401,16.96229434,74.67178236,81.98673222,56.5134963,25.47323592,138.5002285,122.7811643,76.93529185,45.84587243,199.7164561,24.73138102,28.45833885,-3.72695783,53.18971988,5.869983236,3.091170104,195.7210386,29.77097133,182.1273829,52.272272,5.761714157,2.877943206,194.4779034,70.92499943,122.7905595,76.93348591,0.954253002,0.3599291,0.810009301,0.42402405,0.666506792,0.515318715,0.948829872,0.36198631,118.0491691,0.386904432,0.323685745,1,1,1,1,1,1,1
0.417031665,0.011780255,0,0.341041655,0,0,0,0,0,0.019796209,0.00124659,0,0.089328946,0.038401668,0.40846903,113.4121702,44.85715154,68.55501866,158.2693217,170.3654559,65.01422918,105.3512268,235.3796851,55.134789,27.63359181,27.50119719,82.76838081,91.00066083,55.11200001,35.88866082,146.1126608,142.3358494,73.89774562,68.43810377,216.233595,43.22847157,39.74918269,3.479288878,82.97765426,5.769871679,3.075366577,172.8669606,27.21574611,170.3676604,65.01565405,5.747074814,3.049835203,182.3958529,36.65913732,142.3532513,73.90408524,0.937605264,0.444783835,0.721498685,0.578007519,0.748273677,0.55732505,0.967273689,0.43114133,37.4847565,0.512905705,0.287083552,0,1,1,1,1,0,1
0.509725576,0.005413934,0,0.289478372,0.028119706,0.002171684,0,0,0.006216833,0.005822121,0.009047245,0,0.078469861,0.02477836,0.145956992,106.3644056,31.56675552,74.79765005,137.9311611,161.5419104,45.38655328,116.1553571,206.9284636,37.41472315,21.15016654,16.26455661,58.5648897,86.81603277,49.83102886,36.98500391,136.6470616,140.3987161,67.09355052,73.30516556,207.4922666,30.52709272,35.44433909,-4.917246372,65.97143182,5.818583079,3.098979729,199.7204279,21.58434891,161.5448586,45.38488529,5.730597853,2.99739132,205.5949133,47.94725889,140.4158932,67.10281007,0.979832625,0.520216987,0.78635011,0.648217085,0.735080677,0.69342807,0.998685958,0.510396258,81.33926526,0.261064567,0.356035277,1,1,1,1,1,1,1
0.206589279,0.004333551,0.117341022,0.341737773,0.067484785,0.006939199,0,0.415271427,0.016162362,0.013099474,0,0,0.019504756,0.009603375,0.297386759,121.0428962,31.12293497,89.91996122,152.1658312,201.718345,44.91372715,156.8046179,246.6320722,51.17168822,25.7613589,25.41032932,76.93304711,62.75963705,54.89985957,7.859777483,117.6594966,117.51313,85.46273817,32.05039185,202.9758682,21.09298467,28.85141184,-7.758427173,49.94439651,5.720917528,3.103790399,190.1659845,26.76435844,201.7200443,44.91191427,5.544972585,2.872021605,209.0829343,64.06563019,117.5183343,85.46436277,0.962113849,0.214724358,0.787872316,0.262211623,0.727699229,0.283893772,0.991240121,0.208414969,28.09355426,0.262451017,0.43457566,0,1,0,1,1,0,1
0.346107712,0.007908674,0.070716319,0.339693541,0.037659669,0,0,0.532532934,0.009209435,0.012515682,0,0,0,0.006640013,0.101835526,128.1527088,58.26644538,69.88626337,186.4191541,179.5143228,81.05120692,98.46311587,260.5655297,41.62798704,25.36724109,16.26074596,66.99522813,78.55748555,63.40120977,15.15627578,141.9586953,121.6090995,90.80893819,30.80016129,212.4180377,18.96803365,25.38419294,-6.416159287,44.35222659,5.862063072,3.026606629,198.6556969,37.44703414,179.5285529,81.03349519,5.708993624,2.759732339,191.7952892,84.34887303,121.6165018,90.80367595,0.963804822,0.359105603,0.868502341,0.398510972,0.729271436,0.474593814,0.9849473,0.351397188,72.87391054,0.558417798,0.496572924,0,0,0,0,1,0,0
0.934261815,0.009104619,0.109418159,0.01042345,0.02157972,0.023098151,0,0,0,0.001481082,0.000671159,0,0,0.001383719,0.103740718,32.73402541,17.25201063,15.48201478,49.98603604,91.4304886,42.08992373,49.34056487,133.5204123,43.23592154,18.60785821,24.62806332,61.84377975,33.03540728,16.97106589,16.06434139,50.00647317,91.21297328,41.23013901,49.98283427,132.4431123,42.56651033,18.52572083,24.04078951,61.09223116,5.056851486,2.906796897,162.6427037,38.19438109,91.45078923,42.07724896,5.076101136,2.9011696,163.1412311,37.51359685,91.23213717,41.21795438,0.984061999,0.949393245,0.941629829,0.992175255,0.549168404,1.701230093,1.02787837,0.908922536,297.5476242,0.509215798,0.41767448,1,1,0,1,1,1,1
0.206095181,0.002665621,0.076090648,0.516881596,0,0,0,0,0,0.031222972,0.042960921,0.005041223,0.068531264,0.041866673,0.283403529,132.6776282,47.69925199,84.97837617,180.3768802,182.5736568,65.29489665,117.2787602,247.8685535,46.26559422,25.35705646,20.90853776,71.62265067,82.1874051,64.26164348,17.92576162,146.4490486,123.5864457,88.29819919,35.28824649,211.8846449,29.53592158,42.52762306,-12.99170148,72.06354464,5.910375737,3.096938871,192.5084211,21.21003944,182.575701,65.29440384,5.829716989,3.02079541,204.1960319,42.23817077,123.623402,88.29977093,0.975458263,0.211280368,0.824057817,0.250097962,0.756482997,0.272438616,0.986276205,0.208962946,21.21958664,0.110650026,0.144402523,0,0,1,1,1,0,1
0.365997221,0.006683388,0,0.297243067,0.030223904,0,0,0,0.003850112,0.026356029,0.037102036,0,0.001555158,0.010729942,0.157975972,127.5423631,33.87856398,93.66379914,161.4209271,183.0519729,43.37216544,139.6798074,226.4241383,42.77641224,27.19524801,15.58116423,69.97166026,69.93845207,60.12510085,9.813351218,130.0635529,110.2165795,85.97519088,24.24138864,196.1917704,20.44867383,26.01153766,-5.562863826,46.46021149,5.864967018,3.08978984,197.6292434,27.5028612,183.066709,43.38380265,5.552315505,2.548815642,166.3172328,95.98052759,110.2249737,85.97812494,0.95965828,0.381382861,0.842424416,0.434457043,0.672162836,0.54450678,0.986583608,0.370974358,99.08763726,0.31164133,0.297348292,1,1,1,1,1,1,1
0.291253748,0.00611655,0.134331193,0.231812023,0.024697313,0.08479655,0.009619386,0,0,0.006389608,0,6.10E-05,0.159633868,0.038615547,0.272165146,85.24757353,32.81623008,52.43134345,118.0638036,138.0554472,52.17555844,85.8798888,190.2310057,22.66310295,18.87874666,3.784356286,41.54184961,62.75290826,52.13439515,10.61851311,114.8873034,113.6191559,73.77235217,39.84680376,187.3915081,20.05683961,42.77244281,-22.7156032,62.82928242,5.805315846,3.082362354,215.6344884,24.03066504,138.077689,52.16846249,5.616177996,2.891686359,211.6147048,68.62131958,113.6561827,73.81389667,0.95946696,0.303557871,0.79055868,0.368415091,0.64299658,0.452963137,0.980256597,0.297119906,59.04644392,0.584047204,0.61771957,0,1,1,1,1,1,1
0.345101569,0.012358255,0.26083554,0.317061662,0,0,0,0,0,0.013119902,0,0,0,0.004527699,0.364587385,132.2348996,32.06889434,100.1660052,164.3037939,210.8728785,47.95912022,162.9137583,258.8319987,47.4855411,17.76287211,29.722669,65.24841321,89.0355879,52.3940412,36.6415467,141.4296291,143.6564827,82.18958663,61.46689603,225.8460693,30.45810577,20.9067758,9.551329971,51.36488158,5.778144786,3.082507605,196.8248385,18.89914029,210.8737014,47.95975054,5.781107047,3.071738146,203.8415305,24.2046362,143.6594858,82.18565652,0.915844746,0.376812304,0.653765843,0.527867236,0.466280946,0.7401151,0.943698447,0.365690512,262.2307083,0.486817581,0.430445269,0,0,0,1,1,0,0
0.72120242,0.01777934,0,0.079512027,0,0,0,0,0,0.000407241,0,0,0,0.000293703,0.142465986,3.572738895,9.286964647,-5.714225752,12.85970354,16.32567625,16.69236356,-0.366687306,33.01803981,4.964914061,10.92828393,-5.963369871,15.89319799,2.886336936,8.029591148,-5.143254211,10.91592808,13.24863428,15.28491808,-2.036283803,28.53355236,3.901154253,9.504121513,-5.60296726,13.40527577,5.06072953,2.78484092,201.9254246,76.12572479,16.34113923,16.68263884,5.017847059,2.707115489,194.9265742,85.50684188,13.26976621,15.27332933,0.981042749,0.735138628,0.84703346,0.851445019,0.70983584,1.01601297,0.997096683,0.723302397,45.52803709,0.164530369,0.280910053,0,0,0,0,0,0,0
0.477503501,0.012723157,0.536259767,0,0.055094595,0.115380506,0.209612956,0.000508813,0,0.000891866,0,0,0,0.000425869,0.224109701,10.69674239,17.75130039,-7.054557998,28.44804278,60.4985304,46.20548752,14.29304288,106.7040179,12.20552936,18.89914325,-6.69361389,31.10467261,7.466253524,13.62437941,-6.158125886,21.09063293,57.47312617,41.90872086,15.56440532,99.38184703,11.16813029,16.52061223,-5.352481944,27.68874252,5.108818202,2.85158627,205.9891617,73.4036692,60.53098402,46.16766392,5.136850665,2.952121374,224.3318844,55.11646576,57.48876586,41.88975749,0.803262807,0.594454887,0.565162833,0.844895442,0.33814985,1.412106204,0.842603743,0.566699953,159.8504224,0.184236256,0.21376813,0,0,1,0,1,0,0
0,0,0.844744642,0,0,0,0,0,0,0,0,0.000909615,0,0.000768392,0,0,0,0,0,0,0,0,0,0,0,0,0,6.929938529,15.57670206,-8.646763527,22.50664058,56.10528507,62.28700818,-6.181723112,118.3922933,14.98478522,24.14060551,-9.155820294,39.12539073,3.141592654,0,0,0,0,0,4.981176899,2.748650103,201.6039258,86.6101588,56.13054712,62.2657651,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
